0,5,-0.907,0.05,0.02,-0.42,63.61,0.47,-5.89,0.02,0,0.03,4.08,-23.96,-2.14,31.13,-0.01,-0.11,1.02
0.0045,3,0.769,-0.45,-0.26,0.37,68.29,-3.89,-62.26,0.03,0.1,0.22,4,-81.33,19.07,-4.12,0.02,-1.12,0.49
0.0062,0,-0.085,0.72,-0.09,-0.68,353.43,87.13,173.87,0.11,0.27,0.26,4.09,9.31,42.57,1.98,-1.24,0.26,-0.24
0.0319,2,-0.839,-0.08,0.05,0.54,308.83,-0.18,11.05,0.08,0.1,0.2,4.09,-0.31,-3.51,54.17,0.13,0.27,1.17
0.0336,6,0.94,0.01,0.31,-0.15,354.28,35.44,-5.61,0.01,-0.01,-0.01,3.99,-0.46,-1.98,-4.88,-0.56,-0.06,0.79
0.1107,1,-0.278,-0.27,0.03,0.92,231.09,28.73,13.63,0.05,0.02,0.02,4.09,33.11,54.47,-5.04,-0.51,0.25,0.86
0.1127,4,0.74,0.09,0.13,-0.65,290.73,17.9,-2.83,0.02,0.04,0.37,4,-4.73,-1.37,-23.19,-0.37,-0.04,1.28
0.1174,7,-0.974,-0.07,-0.2,-0.09,26.34,21.75,10.4,0.01,0.12,0.04,0,5.8,-19.53,0.31,-0.4,0.06,0.98
0.1197,5,-0.904,0.06,0.03,-0.42,64.08,-0.01,-7.43,0.01,-0.06,0.13,4.08,-5.95,-7.93,-2.14,0.06,-0.12,1.12
0.1238,3,0.737,-0.51,-0.27,0.35,66.82,-2.79,-70.62,0.06,0.07,0.07,4,-77.36,11.14,9.77,0.03,-1.03,0.26
0.1255,0,-0.114,0.74,-0.09,-0.66,20.72,83.53,-156.42,0.01,0.32,0.22,4.09,8.54,0.61,-10.38,-1.2,0.24,-0.21
0.1428,2,-0.852,-0.08,0.07,0.51,311.85,-1.66,12.07,0.02,0.08,0.24,4.09,10.83,-3.51,30.67,0.12,0.23,1.23
0.1445,6,0.94,0,0.3,-0.16,353.39,34.79,-6.09,0.09,-0.06,-0.04,3.99,2.29,-13.12,-11.14,-0.5,0.01,0.84
0.2188,1,-0.257,-0.33,0.04,0.91,231.09,35.26,17.06,0.03,0.02,-0.04,4.09,25.79,49.59,-14.5,-0.56,0.26,0.73
0.2205,4,0.696,0.07,0.14,-0.7,282.74,16.93,-6.46,-0.08,0.12,0.25,4,-17.7,2.75,-117.19,-0.37,-0.12,1.21
0.2243,7,-0.977,-0.06,-0.19,-0.08,25.05,20.61,9.45,0,-0.03,-0.01,0,-8.39,-12.21,-5.95,-0.34,0.18,0.87
0.226,5,-0.904,0.05,0.04,-0.42,64.2,-1.6,-7.26,0.03,-0.06,0.07,4.08,12.05,-18.77,0,0.09,-0.13,1.06
0.2307,3,0.707,-0.55,-0.3,0.33,66.29,-3.23,-77.66,0.01,0.07,0.16,4,-40.59,5.49,-25.48,0.04,-1.16,0.2
0.2331,0,-0.145,0.73,-0.08,-0.66,44.12,82.06,-131.38,-0.06,0.3,0.1,4.09,1.07,-20.29,-10.38,-1.12,0.18,-0.14
0.2377,2,-0.861,-0.09,0.07,0.5,313.86,-2.35,12.96,0.05,0.04,0.41,4.09,7.93,-5.95,5.8,0.11,0.34,1.37
0.2394,6,0.942,0.01,0.29,-0.16,352.45,33.44,-5.82,-0.02,-0,-0.08,3.99,3.97,-21.21,-7.78,-0.51,-0.09,0.78
0.3028,1,-0.24,-0.37,0.04,0.9,231.09,39.76,19.5,0.07,0.02,-0.01,4.09,12.21,12.21,-7.93,-0.67,0.3,0.69
0.3045,4,0.618,0.02,0.17,-0.77,269.94,14.25,-14,-0.15,0.16,0.14,4,-40.44,-17.4,-38.91,-0.11,-0.34,1.1
0.3082,7,-0.98,-0.06,-0.17,-0.08,24.36,19.31,8.99,0.06,-0.07,-0,0,1.37,-13.43,-0.15,-0.28,0.23,0.99
0.3097,5,-0.9,0.03,0.05,-0.43,65.38,-3.87,-5.76,0.03,-0.04,0.11,4.08,18.16,-25.79,0.76,0.11,-0.11,1.11
0.3142,3,0.703,-0.56,-0.31,0.3,65.59,-5.59,-80.03,-0.02,0.03,0.18,4,2.75,4.88,-19.38,0.07,-1.15,0.21
0.3167,0,-0.167,0.72,-0.07,-0.67,64.78,80.75,-110.05,-0.04,0.28,0.04,4.09,-2.9,-31.59,-6.71,-1.07,0.11,-0.1
0.3368,2,-0.859,-0.09,0.09,0.49,313.74,-3.39,14.36,-0.04,-0.05,0.29,4.09,18.92,-15.11,-16.33,0.02,0.28,1.24
0.3387,6,0.947,0,0.28,-0.17,352.49,31.47,-5.76,0.02,-0.04,-0.02,3.99,2.44,-22.74,6.41,-0.52,-0.05,0.87
0.4155,1,-0.221,-0.38,0.04,0.9,229.26,41.71,19.47,0.01,0.03,0.08,4.09,3.51,0,-14.19,-0.71,0.3,0.76
0.4173,4,0.645,0,0.18,-0.74,274.07,13.34,-15.67,0.13,0.08,-0.08,4,-1.07,-20.29,71.11,-0.18,-0.15,0.91
0.421,7,-0.982,-0.07,-0.16,-0.07,23.51,17.87,9.27,0.04,0.05,0.06,0,3.36,-12.21,-10.07,-0.29,0.11,0.99
0.4226,0,-0.175,0.71,-0.06,-0.68,81.52,80.67,-93.17,-0.08,0.26,0,4.09,-4.43,-39.98,5.65,-1.04,0.09,-0.03
0.427,3,0.711,-0.55,-0.32,0.29,65.28,-7.48,-79.36,-0.01,0.02,0.11,4,25.63,-3.51,-14.04,0.12,-1.08,0.21
0.4286,5,-0.902,0.01,0.06,-0.43,64.93,-6.12,-3.96,0.03,0.06,0.1,4.08,18.92,-14.65,-8.7,0.08,-0.11,1.09
0.4467,2,-0.849,-0.11,0.11,0.51,311.72,-4.55,17.03,0.08,0.07,0.17,4.09,29.3,-26.7,-37.38,0.19,0.38,1.09
0.4493,6,0.953,0.01,0.26,-0.16,353.73,29.47,-4.74,0.01,0,0,3.99,2.14,-16.02,11.6,-0.48,-0.06,0.88
0.5078,1,-0.207,-0.38,0.04,0.9,227.08,42.46,18.12,-0.04,-0.03,0.03,4.09,-7.93,-9.46,-4.73,-0.68,0.23,0.77
0.5094,4,0.686,-0,0.16,-0.71,280.6,12.61,-13.78,-0.88,-0.03,-0.02,4,-31.43,-37.38,103.76,-0.22,-1.14,0.7
0.5136,7,-0.985,-0.07,-0.15,-0.07,22.94,16.23,8.95,0.06,-0.02,0.01,0,-5.65,-12.36,-7.02,-0.22,0.16,0.97
0.5157,5,-0.907,-0,0.06,-0.42,63.47,-6.46,-2.4,-0.07,0.07,-0.01,4.08,10.07,4.58,-23.04,0.01,0.02,1
0.5198,3,0.725,-0.53,-0.33,0.29,65.62,-9.39,-76.79,-0.05,-0.02,0.11,4,37.99,-3.66,-13.89,0.17,-1.04,0.3
0.5214,0,-0.185,0.68,-0.06,-0.7,102.12,79.45,-72.23,-0.05,0.23,-0.06,4.09,0,-49.44,0.46,-0.95,0.07,0.03
0.5418,2,-0.819,-0.13,0.15,0.54,306.18,-5.78,21.51,-0.05,0.07,0.07,4.09,35.55,-25.02,-56.15,0.16,0.32,1.01
0.5434,6,0.957,0.01,0.25,-0.15,354.73,28.31,-3.7,0.01,-0.05,0.03,3.99,7.02,-7.78,-5.65,-0.5,-0.01,0.91
0.6166,1,-0.199,-0.38,0.03,0.9,225.21,42.36,16.07,-0.03,0.06,0,4.09,-12.97,-18.31,3.97,-0.62,0.25,0.75
0.6182,4,0.759,-0.03,0.16,-0.63,293.09,11.82,-13.95,-0.13,-0.01,0.1,4,-14.04,-29.91,90.03,-0.32,-0.38,1.07
0.6219,7,-0.987,-0.06,-0.13,-0.07,22.84,14.69,7.96,-0,0.02,0.01,0,-9.61,-14.5,10.68,-0.27,0.12,0.96
0.6234,5,-0.92,-0.01,0.04,-0.39,59.95,-4.55,-0.73,0.01,0.06,0.02,4.08,20.45,26.86,-16.17,0.05,-0.04,1.02
0.6272,3,0.743,-0.5,-0.33,0.3,66.04,-10.7,-73.24,-0.05,-0.01,0.11,4,40.44,-3.36,3.2,0.18,-1.03,0.35
0.629,0,-0.189,0.65,-0.05,-0.73,123.82,77.31,-50.35,-0.21,0.31,-0.1,4.09,-8.24,-49.29,22.28,-0.92,0.23,0.22
0.648,2,-0.801,-0.14,0.17,0.56,303.09,-6.82,24.69,-0,-0.02,0.01,4.09,21.06,-12.36,-23.35,0.1,0.42,0.91
0.6505,6,0.957,0.01,0.24,-0.16,354.38,27.88,-3.47,-0.05,0.02,0,3.99,1.22,-10.22,-0.61,-0.52,-0.1,0.87
0.7067,1,-0.2,-0.37,0.02,0.91,224.28,40.86,14.47,-0.01,0.08,-0.04,4.09,-14.5,-29.75,2.75,-0.59,0.26,0.73
0.7084,4,0.78,-0.04,0.17,-0.6,297.13,13.04,-15.77,0.45,0.01,0.31,4,-36.01,15.26,4.88,-0.16,0.14,1.42
0.7121,7,-0.989,-0.05,-0.12,-0.08,23.79,13.17,7.08,-0.04,0.01,-0.01,0,-11.29,-13.58,7.17,-0.26,0.11,0.94
0.7138,5,-0.918,-0.02,0.01,-0.4,60.72,-1.95,1.5,0.09,0.06,-0.04,4.08,28.99,18.92,23.5,0.05,-0.08,0.96
0.7176,3,0.753,-0.48,-0.31,0.32,66.76,-9.39,-69.85,-0.06,-0.04,0.08,4,47.15,11.75,34.79,0.16,-0.97,0.44
0.7192,0,-0.182,0.63,-0.04,-0.76,138.92,74.52,-36.54,-0.24,0.38,-0.09,4.09,-19.68,-38.45,10.38,-0.94,0.3,0.31
