0.02444,0,0.836,0.01,-0.04,-0.55,307.61,-3.72,3.44,-0.02,0,0.01,4.09,0.15,0.31,0,0.06,0.04,1.01
0.026358,6,0.87,0.05,-0.11,0.48,71.66,-14.12,-0.85,-0,-0,0,4.09,0,0,0,0.24,-0.01,0.97
0.065629,2,0.995,-0.03,0.09,-0,13.35,10.57,-3.18,-0,0,0.01,4.09,0.31,0.15,0,-0.19,-0.06,0.99
0.067485,4,0.944,-0.1,0.1,0.3,48.12,13.98,-7.79,-0.01,0,0.01,4.09,0.31,-0.92,-0.15,-0.25,-0.13,0.96
0.073316,3,0.226,-0.12,0.08,0.96,168.47,14.98,6.01,0,0,0.01,4.09,0,0.15,-0.31,-0.26,0.1,0.97
0.07488,5,0.618,-0.05,0.14,0.77,117.82,14.39,8.91,-0.01,-0,0.01,4.09,0.31,0,0,-0.25,0.16,0.97
0.078994,7,0.78,0.09,-0.1,0.61,89.87,-16.07,1.14,-0.02,-0,0.01,4.09,-0.15,0.15,-0.15,0.27,0.04,0.96
0.080833,1,0.611,0.08,0.05,-0.79,269.81,10.86,0.83,0,0,0.03,4.09,-0.15,0.15,0,-0.19,0.02,1.01
0.12003,0,0.836,0.01,-0.04,-0.55,307.59,-3.69,3.46,-0.03,-0,0.01,4.09,0,0.31,-0.46,0.06,0.04,1.01
0.12152,6,0.87,0.05,-0.11,0.48,71.67,-14.14,-0.88,-0,0.01,0,4.09,0,-0.15,0,0.24,-0.02,0.97
0.17335,2,0.995,-0.03,0.09,-0,13.35,10.62,-3.17,-0,-0,0.01,4.09,0.15,0.15,-0.61,-0.19,-0.05,0.99
0.18136,4,0.945,-0.1,0.1,0.3,48.06,13.81,-7.74,-0.01,0.01,0.01,4.09,0,-1.07,0.31,-0.25,-0.13,0.97
0.18575,3,0.226,-0.12,0.08,0.96,168.45,14.97,6.01,0,-0.01,0.01,4.09,0,0,-0.92,-0.26,0.1,0.97
0.18732,5,0.618,-0.05,0.14,0.77,117.83,14.29,8.9,-0.01,-0,0.01,4.09,0,-1.07,-0.15,-0.24,0.16,0.97
0.19155,7,0.78,0.09,-0.1,0.61,89.88,-16.05,1.12,-0.02,-0,0,4.09,0,0,0,0.27,0.04,0.96
0.19355,1,0.611,0.08,0.05,-0.79,269.8,10.92,0.84,0,0,0.02,4.09,-0.15,0.15,0.15,-0.2,0.02,1.01
0.22135,0,0.836,0.01,-0.04,-0.55,307.56,-3.68,3.47,-0.02,0,0.01,4.09,0,0.46,0,0.06,0.04,1.01
0.22283,6,0.87,0.05,-0.11,0.48,71.72,-14.16,-0.91,-0,0,0,4.09,0.15,-0.15,0,0.24,-0.01,0.97
0.28029,2,0.995,-0.03,0.09,-0,13.36,10.63,-3.19,0,0.01,0.01,4.09,0.92,-0.15,-0.15,-0.19,-0.06,0.98
0.28187,5,0.618,-0.05,0.14,0.77,117.88,14.14,8.89,-0.01,0,0.02,4.09,0.15,-1.53,0.92,-0.25,0.17,0.97
0.28761,3,0.227,-0.11,0.08,0.96,168.38,14.88,5.98,-0,-0,0.01,4.09,-0.46,-0.15,-0.61,-0.26,0.1,0.97
0.28925,4,0.945,-0.1,0.09,0.3,48.07,13.75,-7.82,-0.01,0,0.01,4.09,-0.61,-1.07,-0.46,-0.25,-0.13,0.97
0.29366,7,0.78,0.09,-0.1,0.61,89.92,-16.01,1.17,-0.02,0,0,4.09,0,0,0,0.27,0.03,0.97
0.29525,1,0.611,0.08,0.05,-0.79,269.85,10.9,0.83,0.01,0,0.03,4.09,0.15,0,0,-0.19,0.02,1.01
0.3286,0,0.836,0.01,-0.04,-0.55,307.61,-3.62,3.44,-0.02,-0,0.01,4.09,0,0.76,0,0.06,0.04,1.01
