,TimeSec,Sensor,Quatx,Quaty,Quatz,Quat0,Heading,Pitch,Roll,LinAccx,LinAccy,LinAccz,Vbat,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,activity
0,0.12059,4.0,0.9109999999999999,-0.02,0.1,-0.4,326.04,9.65,-6.91,-0.02,0.0,0.01,3.53,1.53,0.46,1.07,-0.18,-0.13,0.98,5
1,0.12205,5.0,0.9390000000000001,0.07,0.14,0.31,51.69,12.29,13.31,-0.04,0.01,0.01,3.57,0.0,1.22,0.61,-0.24,0.24,0.95,5
2,0.19444,1.0,0.033,-0.06,-0.07,-0.99,197.36,-7.23,8.1,0.02,0.0,0.02,3.78,0.0,-1.68,-0.15,0.11,0.14,1.01,5
3,0.19633,6.0,0.976,0.08,-0.0,0.2,36.94,-2.44,9.44,0.01,0.0,0.0,3.56,0.0,0.0,0.31,0.05,0.16,0.99,5
4,0.23481999999999997,4.0,0.9109999999999999,-0.02,0.1,-0.4,326.21,9.74,-6.81,-0.02,0.01,0.0,3.53,1.83,0.0,2.29,-0.18,-0.14,0.98,5
5,0.23654,5.0,0.938,0.07,0.14,0.31,51.79,12.34,13.27,-0.03,-0.0,0.02,3.57,-0.46,0.0,0.92,-0.24,0.25,0.96,5
6,0.28852,1.0,0.033,-0.06,-0.07,-0.99,197.28,-7.39,8.08,0.02,0.0,0.02,3.78,0.0,-1.37,0.15,0.11,0.15,1.0,5
7,0.28997,6.0,0.976,0.08,-0.0,0.2,36.87,-2.47,9.45,0.02,0.0,0.0,3.56,-0.15,-0.46,0.46,0.05,0.16,0.99,5
8,0.34291,4.0,0.912,-0.02,0.1,-0.4,326.48,9.76,-6.71,-0.02,0.01,0.01,3.53,0.0,0.46,2.75,-0.18,-0.14,0.98,5
9,0.3445,5.0,0.938,0.07,0.14,0.31,51.9,12.26,13.28,-0.03,0.0,0.01,3.57,0.61,-0.46,2.75,-0.24,0.25,0.95,5
10,0.38645,1.0,0.034,-0.06,-0.07,-0.99,197.38,-7.47,8.12,0.02,0.0,0.02,3.78,-0.31,-0.92,0.31,0.11,0.15,1.01,5
11,0.38791,6.0,0.976,0.08,-0.0,0.2,36.96,-2.48,9.38,0.01,0.0,0.0,3.56,0.0,0.15,-0.61,0.06,0.16,0.99,5
12,0.43354,4.0,0.9129999999999999,-0.02,0.1,-0.39,326.72,9.85,-6.8,-0.01,0.0,0.0,3.53,-1.07,0.61,2.9,-0.18,-0.13,0.98,5
13,0.435,5.0,0.938,0.08,0.14,0.31,52.15,12.06,13.41,-0.04,0.01,0.01,3.57,-0.31,-1.68,2.14,-0.24,0.25,0.95,5
14,0.50544,1.0,0.034,-0.06,-0.07,-0.99,197.49,-7.52,8.14,0.02,0.01,0.02,3.78,0.0,-0.31,-0.15,0.11,0.15,1.0,5
15,0.50742,6.0,0.976,0.08,-0.0,0.2,36.95,-2.4,9.36,0.03,0.0,0.0,3.56,0.0,0.0,-0.92,0.06,0.15,0.99,5
16,0.541,4.0,0.9129999999999999,-0.02,0.1,-0.39,326.87,9.94,-6.77,-0.0,-0.0,0.01,3.53,-0.61,0.61,1.83,-0.18,-0.11,0.99,5
17,0.54304,5.0,0.937,0.08,0.14,0.31,52.45,11.93,13.45,-0.05,0.01,0.02,3.57,-0.76,-1.83,2.75,-0.25,0.25,0.95,5
18,0.60653,1.0,0.035,-0.06,-0.07,-0.99,197.55,-7.53,8.14,0.02,-0.0,0.03,3.79,-0.31,0.46,1.07,0.12,0.14,1.01,5
19,0.60911,6.0,0.976,0.08,-0.01,0.2,36.99,-2.48,9.31,0.0,0.0,0.0,3.56,0.15,0.15,1.22,0.05,0.16,0.99,5
20,0.6308199999999999,4.0,0.9129999999999999,-0.02,0.1,-0.39,326.66,10.0,-6.73,-0.0,0.0,0.01,3.53,0.0,-0.46,-1.98,-0.17,-0.12,0.98,5
21,0.6327699999999999,5.0,0.9359999999999999,0.08,0.13,0.32,52.69,11.78,13.36,-0.05,0.0,0.02,3.57,-2.14,-0.92,1.83,-0.25,0.26,0.95,5
22,0.7093,2.0,0.802,-0.06,0.08,-0.59,301.13,3.2,-11.36,-0.02,0.0,0.01,3.69,1.53,-0.92,2.75,-0.06,-0.21,0.98,5
23,0.71111,6.0,0.976,0.08,-0.0,0.2,36.97,-2.45,9.34,0.01,0.0,0.0,3.56,0.0,0.61,0.31,0.05,0.16,0.99,5
24,0.75073,1.0,0.036000000000000004,-0.06,-0.07,-0.99,197.66,-7.47,8.1,0.02,-0.0,0.03,3.79,0.0,1.83,0.92,0.12,0.14,1.01,5
25,0.75272,5.0,0.9359999999999999,0.07,0.13,0.32,52.82,11.74,13.3,-0.04,-0.01,0.02,3.57,-0.31,0.0,1.83,-0.24,0.26,0.96,5
26,0.80937,4.0,0.9129999999999999,-0.02,0.1,-0.39,326.69,9.85,-6.67,-0.01,-0.01,0.01,3.53,1.07,-0.92,-0.15,-0.19,-0.12,0.99,5
27,0.81081,6.0,0.976,0.08,-0.0,0.2,37.07,-2.43,9.28,0.02,0.0,0.0,3.56,0.0,0.46,-0.15,0.06,0.15,0.99,5
28,0.84426,2.0,0.802,-0.06,0.08,-0.59,301.28,3.24,-11.28,-0.0,0.0,0.01,3.69,1.07,0.46,-0.31,-0.06,-0.2,0.99,5
29,0.84605,5.0,0.935,0.08,0.13,0.32,53.16,11.7,13.42,-0.04,-0.0,0.02,3.57,0.46,-0.46,3.81,-0.23,0.25,0.96,5
30,0.90341,1.0,0.036000000000000004,-0.06,-0.07,-0.99,197.68,-7.4,7.99,0.02,-0.0,0.02,3.79,-0.76,1.53,1.07,0.11,0.14,1.01,5
31,0.90491,6.0,0.976,0.08,-0.01,0.2,37.02,-2.47,9.25,0.01,-0.0,0.01,3.56,0.0,0.46,-0.92,0.06,0.16,0.99,5
